"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-05T23:27:38",-72.139129658986,48.419487954,24,"plus"
"2018-07-05T23:27:38",-108.048095710832,26.192869296,10,"minus"
"2018-07-05T23:27:38",-88.648986830924,41.501947968,2,"minus"
"2018-07-05T23:27:39",-93.18740846019,30.331601298,4,"minus"
"2018-07-05T23:27:39",-109.221954352998,27.750180966,14,"plus"
"2018-07-05T23:27:39",-81.104888933182,39.070490982,12,"plus"
"2018-07-05T23:27:39",-93.266448987506,30.745602672,12,"minus"
"2018-07-05T23:27:39",-85.665740982362,35.462398512,2,"plus"
"2018-07-05T23:27:40",-93.146820081298,30.927609468,4,"minus"
"2018-07-05T23:27:40",-93.047485364536,30.767392218,6,"minus"
"2018-07-05T23:27:40",-81.088867204672,39.134577882,2,"minus"
"2018-07-05T23:27:40",-93.183135999254,30.699460104,6,"plus"
"2018-07-05T23:27:40",-93.147888196532,30.948117276,2,"plus"
"2018-07-05T23:27:40",-94.989318859948,30.793026978,2,"minus"
"2018-07-05T23:27:40",-85.381622330118,35.763606942,20,"minus"
"2018-07-05T23:27:40",-78.920593279652,44.510187054,6,"minus"
"2018-07-05T23:27:41",-104.898223885766,39.178156974,4,"minus"
"2018-07-05T23:27:41",-104.727325448326,38.634700062,4,"minus"
"2018-07-05T23:27:41",-93.200225842998,30.878903424,10,"minus"
"2018-07-05T23:27:41",-88.336029067362,37.492671504,2,"minus"
"2018-07-05T23:27:41",-81.10168458748,39.049983174,66,"minus"
"2018-07-05T23:27:42",-95.012817395096,30.819943476,12,"minus"
"2018-07-05T23:27:42",-93.200225842998,30.81738,4,"minus"
"2018-07-05T23:27:42",-93.277130139846,30.45849336,16,"minus"
"2018-07-05T23:27:42",-92.981262220028,30.61230192,36,"plus"
"2018-07-05T23:27:42",-89.905090346108,36.759517368,28,"minus"
"2018-07-05T23:27:42",-85.789642349506,35.493160224,4,"minus"
"2018-07-05T23:27:42",-82.699584977544,36.451900248,14,"minus"
"2018-07-05T23:27:42",-89.238586440092,34.517757606,8,"minus"
"2018-07-05T23:27:43",-93.099823011002,30.864804306,22,"minus"
"2018-07-05T23:27:43",-92.212219251548,31.969662462,14,"minus"
"2018-07-05T23:27:44",-93.177795423084,30.77251917,4,"minus"
"2018-07-05T23:27:44",-87.594757094966,37.614436614,14,"minus"
"2018-07-05T23:27:44",-81.458435075636,39.066645768,2,"minus"
"2018-07-05T23:27:44",-84.30068971331,37.58495664,4,"minus"
"2018-07-05T23:27:44",-81.397552507298,42.665766072,12,"minus"
"2018-07-05T23:27:44",-85.69992066985,35.63671488,18,"minus"
"2018-07-05T23:27:44",-95.091857922412,30.78533655,18,"minus"
"2018-07-05T23:27:44",-95.6600952269,23.328184866,22,"minus"
"2018-07-05T23:27:45",-81.275787370622,27.660459306,6,"plus"
"2018-07-05T23:27:45",-76.67968751872,29.149838862,96,"minus"
"2018-07-05T23:27:45",-93.927612317352,29.694577512,8,"minus"
"2018-07-05T23:27:45",-96.20483399624,38.393733318,14,"minus"
"2018-07-05T23:27:45",-93.300628674994,30.800717406,4,"plus"
