"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-08T09:08:04",-79.497375506012,31.95171813,38,"minus"
"2018-07-08T09:08:08",-112.623901373288,31.667172294,12,"minus"
"2018-07-08T09:08:08",-98.21823121233,47.972161392,8,"minus"
"2018-07-08T09:08:08",-98.623046886016,47.735039862,30,"plus"
"2018-07-08T09:08:09",-98.905029307792,47.861931924,6,"minus"
"2018-07-08T09:08:09",-96.116180431818,48.116997786,6,"minus"
"2018-07-08T09:08:12",-94.350585950016,28.265439642,8,"minus"
"2018-07-08T09:08:12",-98.594207774698,47.80681719,4,"minus"
"2018-07-08T09:08:12",-87.114105239666,25.313597028,50,"minus"
"2018-07-08T09:08:13",-64.3643188707,38.493708882,16,"minus"
"2018-07-08T09:08:15",-112.03430176412,29.145993648,10,"plus"
"2018-07-08T09:08:15",-112.14645386369,29.121640626,14,"minus"
"2018-07-08T09:08:15",-90.513916029488,28.894773,60,"minus"
"2018-07-08T09:08:16",-98.946685801918,47.58892173,4,"minus"
"2018-07-08T09:08:19",-96.063842785352,20.46734565,90,"plus"
"2018-07-08T09:08:19",-83.73458863929,21.83880531,18,"plus"
"2018-07-08T09:08:20",-86.73599244683,24.336912672,54,"minus"
"2018-07-08T09:08:20",-86.715698257384,24.445860402,30,"plus"
"2018-07-08T09:08:20",-82.663269059588,20.542968192,126,"minus"
"2018-07-08T09:08:21",-70.343627950632,35.753353038,102,"minus"
"2018-07-08T09:08:21",-64.244689964492,38.359126392,40,"minus"
"2018-07-08T09:08:21",-98.88046265741,47.57610435,18,"minus"
"2018-07-08T09:08:22",-98.662567149674,47.847832806,102,"plus"
"2018-07-08T09:08:22",-82.707061784182,21.924681756,72,"minus"
"2018-07-08T09:08:23",-79.067993181944,23.437132596,20,"minus"
"2018-07-08T09:08:24",-82.750854508776,20.662169826,76,"minus"
"2018-07-08T09:08:27",-98.681793223886,47.772210264,116,"plus"
"2018-07-08T09:08:29",-95.994415295142,48.174675996,40,"plus"
"2018-07-08T09:08:29",-98.818511973838,48.113152572,22,"plus"
"2018-07-08T09:08:33",-97.557067882484,47.950371846,48,"minus"
"2018-07-08T09:08:33",-95.59600831286,19.895690502,22,"plus"
"2018-07-08T09:08:34",-97.552795421548,47.951653584,6,"minus"
"2018-07-08T09:08:34",-98.503417979808,47.758111146,10,"plus"
"2018-07-08T09:08:35",-79.609527605582,25.557127248,140,"minus"
"2018-07-08T09:08:35",-83.238983170714,21.99902256,108,"minus"
"2018-07-08T09:08:37",-91.052246107424,28.326963066,32,"plus"
"2018-07-08T09:08:37",-106.242980965372,48.299004582,22,"minus"
"2018-07-08T09:08:37",-98.956298839024,47.606866062,10,"minus"
"2018-07-08T09:08:38",-101.75903321304,46.517388762,12,"minus"
"2018-07-08T09:08:39",-102.03140259771,46.43535753,34,"minus"
"2018-07-08T09:08:40",-102.392425546802,46.516107024,24,"minus"
"2018-07-08T09:08:40",-98.884735118346,47.876031042,100,"plus"
"2018-07-08T09:08:44",-95.706024181962,19.417602228,52,"minus"
"2018-07-08T09:08:45",-98.889007579282,47.504327022,2,"plus"
"2018-07-08T09:08:45",-98.574981700486,47.746575504,100,"plus"
"2018-07-08T09:08:46",-98.627319346952,47.69786946,116,"plus"
"2018-07-08T09:08:48",-89.786529555134,29.456174244,26,"minus"
"2018-07-08T09:08:51",-111.063385016414,28.892209524,24,"plus"
"2018-07-08T09:08:52",-98.526916514956,47.695305984,12,"plus"
"2018-07-08T09:08:59",-88.954467787848,29.973996396,22,"minus"
"2018-07-08T09:09:00",-98.419036876322,47.686333818,22,"plus"
"2018-07-08T09:09:03",-103.002319345416,47.128777788,18,"minus"
"2018-07-08T09:09:03",-94.708404553406,28.462827294,58,"minus"
"2018-07-08T09:09:04",-88.767547621898,25.046995524,24,"minus"
"2018-07-08T09:09:04",-98.708496104736,47.767083312,244,"plus"
"2018-07-08T09:09:05",-64.238281273088,38.329646418,60,"minus"
"2018-07-08T09:09:06",-67.80899050035,35.87383641,14,"minus"
"2018-07-08T09:09:07",-67.53662111568,35.966121546,20,"minus"
"2018-07-08T09:09:09",-87.266845718128,24.172850208,34,"minus"
"2018-07-08T09:09:09",-87.934417739378,23.840880066,34,"plus"
"2018-07-08T09:09:14",-82.727355973628,21.867003546,122,"minus"
"2018-07-08T09:09:15",-98.57604981572,47.756829408,58,"plus"
"2018-07-08T09:09:17",-90.822601332114,28.742246178,36,"minus"
"2018-07-08T09:09:17",-98.571777354784,47.752984194,10,"minus"
"2018-07-08T09:09:19",-83.384246842538,22.2297354,120,"minus"
